0	0.499966740608215
50	0.483165234327316
100	0.470777720212936
150	0.468654781579971
200	0.466224372386932
250	0.443512558937073
300	0.43677681684494
350	0.426743566989899
400	0.4193514585495
450	0.387555301189423
500	0.392348766326904
550	0.364825248718262
600	0.358545571565628
650	0.386819750070572
700	0.383838713169098
750	0.350722521543503
800	0.347444534301758
850	0.362649023532867
900	0.347635328769684
950	0.334350645542145
1000	0.349223971366882
1050	0.349999815225601
1100	0.363830834627151
1150	0.370739072561264
1200	0.343729615211487
1250	0.336044639348984
1300	0.353293746709824
1350	0.35300025343895
1400	0.337050288915634
1450	0.360885947942734
1500	0.346505343914032
1550	0.326074212789536
1600	0.337474554777145
1650	0.339750021696091
1700	0.317707717418671
1750	0.326105087995529
1800	0.352545738220215
1850	0.339735090732574
1900	0.323857009410858
1950	0.314091950654984
2000	0.315470546483994
2050	0.310317516326904
2100	0.312122792005539
2150	0.318744868040085
2200	0.325684756040573
2250	0.306673377752304
2300	0.339538961648941
2350	0.323621034622192
2400	0.311589568853378
2450	0.32760488986969
2500	0.304495126008987
2550	0.315581291913986
2600	0.296693056821823
2650	0.316863924264908
2700	0.32141700387001
2750	0.336858928203583
2800	0.337998658418655
2850	0.297947764396667
2900	0.304894179105759
2950	0.299006581306458
3000	0.315410196781158
3050	0.330287754535675
3100	0.320830971002579
3150	0.340994983911514
3200	0.273294627666473
3250	0.319254755973816
3300	0.302833527326584
3350	0.322052836418152
3400	0.298553109169006
3450	0.30478048324585
3500	0.271920472383499
3550	0.300946801900864
3600	0.302042126655579
3650	0.27829584479332
3700	0.27488249540329
3750	0.288765430450439
3800	0.29165381193161
3850	0.281717091798782
3900	0.273118257522583
3950	0.26283061504364
4000	0.286897718906403
4050	0.297918826341629
4100	0.296802937984467
4150	0.251849681138992
4200	0.26550304889679
4250	0.265175461769104
4300	0.284717679023743
4350	0.286669343709946
4400	0.275333762168884
4450	0.284493565559387
4500	0.248367011547089
4550	0.26445472240448
4600	0.269833594560623
4650	0.277913123369217
4700	0.255742907524109
4750	0.260543286800385
4800	0.23664028942585
4850	0.259077727794647
4900	0.240477979183197
4950	0.249752566218376
5000	0.257035940885544
5050	0.253975093364716
5100	0.243921488523483
5150	0.253835111856461
5200	0.234888985753059
5250	0.221227765083313
5300	0.252437949180603
5350	0.235604986548424
5400	0.246282696723938
5450	0.227864891290665
5500	0.239494025707245
5550	0.241665422916412
5600	0.226523905992508
5650	0.252008229494095
5700	0.238279789686203
5750	0.210150957107544
5800	0.231819286942482
5850	0.225170627236366
5900	0.238167852163315
5950	0.248713701963425
6000	0.245963871479034
6050	0.25094872713089
6100	0.242005422711372
6150	0.245297074317932
6200	0.241996735334396
6250	0.240358501672745
6300	0.235293477773666
6350	0.217140182852745
6400	0.228507444262505
6450	0.228204563260078
6500	0.252795994281769
6550	0.242780134081841
6600	0.232996359467506
6650	0.231293305754662
6700	0.231253325939178
6750	0.220518261194229
6800	0.226944878697395
6850	0.231750637292862
6900	0.23492768406868
6950	0.230168268084526
7000	0.234967187047005
7050	0.22764889895916
7100	0.227723851799965
7150	0.229585006833076
7200	0.225910544395447
7250	0.221553534269333
7300	0.22988361120224
7350	0.2187859416008
7400	0.216501101851463
7450	0.22018475830555
7500	0.192626595497131
7550	0.220261842012405
7600	0.219178855419159
7650	0.215192407369614
7700	0.219641238451004
7750	0.222768992185593
7800	0.213900566101074
7850	0.208926975727081
7900	0.207600072026253
7950	0.211853712797165
8000	0.20113280415535
8050	0.221427276730537
8100	0.223626732826233
8150	0.205377876758575
8200	0.21075776219368
8250	0.199159279465675
8300	0.193131670355797
8350	0.210256054997444
8400	0.196047052741051
8450	0.223129853606224
8500	0.24317692220211
8550	0.19974060356617
8600	0.206533297896385
8650	0.225470095872879
8700	0.213000446557999
8750	0.206189379096031
8800	0.192128732800484
8850	0.195537373423576
8900	0.207327783107758
8950	0.2159503698349
9000	0.204423129558563
9050	0.201185554265976
9100	0.189323917031288
9150	0.195287019014359
9200	0.207083716988564
9250	0.209368824958801
9300	0.202654406428337
9350	0.20436917245388
9400	0.194368869066238
9450	0.219069510698318
9500	0.202088639140129
9550	0.208706393837929
9600	0.20256370306015
9650	0.205976903438568
9700	0.187101721763611
9750	0.215698167681694
9800	0.221182867884636
9850	0.205416038632393
9900	0.195625275373459
9950	0.208108380436897
10000	0.203864619135857
10000	0.201681762933731
10050	0.217325314879417
10100	0.188122734427452
10150	0.209629103541374
10200	0.202733725309372
10250	0.201236590743065
10300	0.194395676255226
10350	0.204781636595726
10400	0.192609637975693
10450	0.201897546648979
10500	0.186295062303543
10550	0.175254851579666
10600	0.178030654788017
10650	0.180443525314331
10700	0.179462775588036
10750	0.169141262769699
10800	0.171956464648247
10850	0.175326496362686
10900	0.172060370445251
10950	0.16924911737442
11000	0.161439955234528
11050	0.159854516386986
11100	0.167819559574127
11150	0.174242287874222
11200	0.168376848101616
11250	0.163304045796394
11300	0.166458666324615
11350	0.15989688038826
11400	0.158222869038582
11450	0.162387549877167
11500	0.147652581334114
11550	0.156487256288528
11600	0.149999737739563
11650	0.158094704151154
11700	0.155943438410759
11750	0.152652755379677
11800	0.150349140167236
11850	0.157964214682579
11900	0.153473943471909
11950	0.159212559461594
12000	0.141454100608826
12050	0.149919331073761
12100	0.158969089388847
12150	0.141920745372772
12200	0.138074457645416
12250	0.135185390710831
12300	0.149430572986603
12350	0.151188626885414
12400	0.153105452656746
12450	0.147158741950989
12500	0.158931761980057
12550	0.140462055802345
12600	0.139915347099304
12650	0.150809213519096
12700	0.145429790019989
12750	0.149218887090683
12800	0.148473188281059
12850	0.135115399956703
12900	0.133944064378738
12950	0.155612915754318
13000	0.140099957585335
13050	0.141968533396721
13100	0.157332256436348
13150	0.150697439908981
13200	0.137518674135208
13250	0.147293910384178
13300	0.144719079136848
13350	0.135627299547195
13400	0.152092695236206
13450	0.149242892861366
13500	0.136591047048569
13550	0.136344745755196
13600	0.142660617828369
13650	0.142273858189583
13700	0.131291508674622
13750	0.143042668700218
13800	0.126714870333672
13850	0.145351529121399
13900	0.146555304527283
13950	0.145122990012169
14000	0.132786586880684
14050	0.123481065034866
14100	0.135058596730232
14150	0.147443294525146
14200	0.139829680323601
14250	0.140211179852486
14300	0.133761495351791
14350	0.141453891992569
14400	0.139726862311363
14450	0.147611603140831
14500	0.138566598296165
14550	0.153119385242462
14600	0.151329234242439
14650	0.143749102950096
14700	0.158189967274666
14750	0.141505107283592
14800	0.151770293712616
14850	0.14772941172123
14900	0.14692448079586
14950	0.134461864829063
15000	0.143655508756638
15050	0.133210718631744
15100	0.12869718670845
15150	0.139853850007057
15200	0.132536664605141
15250	0.142894223332405
15300	0.14560754597187
15350	0.126786157488823
15400	0.126460015773773
15450	0.132039815187454
15500	0.124828860163689
15550	0.126873672008514
15600	0.131226345896721
15650	0.132312223315239
15700	0.129995673894882
15750	0.129468575119972
15800	0.133601740002632
15850	0.119907580316067
15900	0.12723733484745
15950	0.125805035233498
16000	0.137784957885742
16000	0.130292922258377
16050	0.131343260407448
16100	0.139197170734406
16150	0.129730507731438
16200	0.136848717927933
16250	0.127803668379784
16300	0.122610986232758
16350	0.121447890996933
16400	0.129853293299675
16450	0.113828428089619
16500	0.115100808441639
16550	0.133113592863083
16600	0.123944118618965
16650	0.111229076981544
16700	0.11870439350605
16750	0.108169116079807
16800	0.105958253145218
16850	0.111021883785725
16900	0.115085497498512
16950	0.120767831802368
17000	0.100177980959415
17050	0.110957071185112
17100	0.11687545478344
17150	0.0966290980577469
17200	0.105581201612949
17250	0.098037026822567
17300	0.111959718167782
17350	0.105282813310623
17400	0.107948556542397
17450	0.117034994065762
17500	0.113127492368221
17550	0.105978831648827
17600	0.0940290316939354
17650	0.0992529764771461
17700	0.0989459156990051
17750	0.103581972420216
17800	0.0954199731349945
17850	0.101016268134117
17900	0.117187917232513
17950	0.105739660561085
18000	0.0993885919451714
18050	0.0964325144886971
18100	0.0971248745918274
18150	0.105265073478222
18200	0.104087218642235
18250	0.0970944091677666
18300	0.0995477512478828
18350	0.103767968714237
18400	0.0961135774850845
18450	0.0989534929394722
18500	0.101780198514462
18550	0.107939712703228
18600	0.102537266910076
18650	0.0939155444502831
18700	0.0915691554546356
18750	0.105519995093346
18800	0.10031358897686
18850	0.0938275381922722
18900	0.0932937115430832
18950	0.0972796455025673
19000	0.0859131217002869
19050	0.0992369502782822
19100	0.093985803425312
19150	0.100912466645241
19200	0.0991330295801163
19250	0.0942389443516731
19300	0.0919701084494591
19350	0.0960181057453156
19400	0.0980319231748581
19450	0.0996758416295052
19500	0.0999711155891418
19550	0.0926769375801086
19600	0.102327451109886
19650	0.106772042810917
19700	0.100803881883621
19750	0.0957913771271706
19800	0.0977084338665009
19850	0.101268224418163
19900	0.0979147553443909
19950	0.102530404925346
20000	0.107997864484787
20050	0.113384179770947
20100	0.0976337492465973
20150	0.097053237259388
