0	-34.8554039001465
50	-34.100399017334
100	-54.5521965026855
150	-35.1025810241699
200	-52.1759872436523
250	-46.177490234375
300	-32.0562553405762
350	-44.2419242858887
400	-40.1986923217773
450	-39.2272911071777
500	-74.7597351074219
550	-50.5872764587402
600	-45.4605751037598
650	-63.7109870910645
700	-66.1787414550781
750	-45.0901947021484
800	-84.9151840209961
850	-75.8252563476562
900	-75.0077667236328
950	-80.5967788696289
1000	-70.0999526977539
1050	-91.6397171020508
1100	-85.4531021118164
1150	-76.8560943603516
1200	-72.7581481933594
1250	-89.5093078613281
1300	-85.7980346679688
1350	-80.4617080688477
1400	-110.017051696777
1450	-100.076171875
1500	-111.257011413574
1550	-84.8264846801758
1600	-130.199829101562
1650	-79.2235565185547
1700	-113.799339294434
1750	-99.9537506103516
1800	-116.904861450195
1850	-113.455154418945
1900	-90.3657913208008
1950	-124.301795959473
2000	-113.34107208252
2050	-133.148986816406
2100	-116.084083557129
2150	-128.066497802734
2200	-116.16162109375
2250	-112.165702819824
2300	-131.08659362793
2350	-126.448974609375
2400	-150.059616088867
2450	-144.783081054688
2500	-133.694305419922
2550	-168.020309448242
2600	-125.621856689453
2650	-158.961975097656
2700	-128.213150024414
2750	-149.587036132812
2800	-139.849472045898
2850	-141.235092163086
2900	-163.496139526367
2950	-132.053115844727
3000	-156.325149536133
3050	-115.895652770996
3100	-133.867172241211
3150	-120.298225402832
3200	-135.602325439453
3250	-132.990539550781
3300	-129.524200439453
3350	-145.925537109375
3400	-139.233932495117
3450	-172.028167724609
3500	-124.571350097656
3550	-160.411010742188
3600	-145.435806274414
3650	-146.608123779297
3700	-201.177169799805
3750	-159.542282104492
3800	-177.889831542969
3850	-171.202621459961
3900	-163.803863525391
3950	-163.290618896484
4000	-167.123397827148
4000	-111.686920166016
4050	-163.273666381836
4100	-182.535781860352
4150	-198.409408569336
4200	-184.763168334961
4250	-208.819946289062
4300	-198.44677734375
4350	-207.020950317383
4400	-188.399215698242
4450	-228.968795776367
4500	-201.778869628906
4550	-189.122467041016
4600	-229.363006591797
4650	-224.313949584961
4700	-198.194671630859
4750	-221.582855224609
4800	-227.489807128906
4850	-213.041839599609
4900	-244.166519165039
4950	-214.191680908203
5000	-254.078521728516
5050	-232.210540771484
5100	-282.867553710938
5150	-250.801483154297
5200	-258.554870605469
5250	-253.334762573242
5300	-244.281204223633
5350	-252.181640625
5400	-238.581634521484
5450	-266.149963378906
5500	-252.655120849609
5550	-245.004669189453
5600	-274.898132324219
5650	-248.454116821289
5700	-271.818054199219
5750	-256.238006591797
5800	-260.024291992188
5850	-264.680999755859
5900	-249.512924194336
5950	-267.316009521484
6000	-246.666778564453
6050	-255.902542114258
6100	-269.954223632812
6150	-245.184921264648
6200	-284.975616455078
6250	-238.421951293945
6300	-242.569641113281
6350	-251.870544433594
6400	-242.089172363281
6450	-265.114898681641
6500	-261.418151855469
6550	-236.150695800781
6600	-267.036804199219
6650	-275.695831298828
6700	-261.726654052734
6750	-258.807403564453
6800	-255.103210449219
6850	-259.520812988281
6900	-282.868774414062
6950	-257.366912841797
7000	-274.003173828125
7050	-221.985443115234
7100	-249.185974121094
7150	-225.928909301758
7200	-234.449279785156
7250	-210.719879150391
7300	-228.207504272461
7350	-217.23779296875
7400	-188.644256591797
7450	-248.963241577148
7500	-217.511138916016
7550	-229.982223510742
7600	-237.606918334961
7650	-218.13525390625
7700	-239.265991210938
7750	-252.110656738281
7800	-251.127349853516
7850	-257.011566162109
7900	-276.342895507812
7950	-241.128326416016
8000	-255.560897827148
8050	-298.951995849609
8100	-256.154479980469
8150	-270.173858642578
8200	-266.121643066406
8250	-282.494750976562
