0	-13.8683376312256
50	-14.243748664856
100	-14.5020999908447
150	-13.8290719985962
200	-11.2935094833374
250	-11.3392858505249
300	-11.3677530288696
350	-12.0101194381714
400	-11.6330881118774
450	-13.8216638565063
500	-13.1812086105347
550	-15.2232351303101
600	-15.7489156723022
650	-14.0254678726196
700	-15.5415821075439
750	-18.0076198577881
800	-18.2184104919434
850	-16.7652034759521
900	-17.4519062042236
950	-18.2954330444336
1000	-18.8109817504883
1050	-19.2981948852539
1100	-17.6874027252197
1150	-19.086088180542
1200	-20.2832260131836
1250	-20.3148651123047
1300	-20.0467472076416
1350	-18.5244216918945
1400	-20.9390277862549
1450	-19.3063869476318
1500	-21.0505313873291
1550	-23.0185203552246
1600	-21.8719139099121
1650	-23.5435009002686
1700	-27.2054672241211
1750	-27.3329544067383
1800	-26.2043266296387
1850	-25.1625289916992
1900	-26.7550487518311
1950	-26.7262630462646
2000	-26.325288772583
2050	-25.8102436065674
2100	-24.4203128814697
2150	-24.7893180847168
2200	-23.2036685943604
2250	-26.4590644836426
2300	-22.1427803039551
2350	-25.0101757049561
2400	-26.2277755737305
2450	-25.8716716766357
2500	-28.7283306121826
2550	-26.9905891418457
2600	-30.2627372741699
2650	-28.4059219360352
2700	-27.9705276489258
2750	-26.8286418914795
2800	-26.0282764434814
2850	-29.6532974243164
2900	-28.9207134246826
2950	-28.8581485748291
3000	-28.2858963012695
3050	-26.6087055206299
3100	-27.4671459197998
3150	-25.9826564788818
3200	-29.9278221130371
3250	-27.5862865447998
3300	-27.3499603271484
3350	-26.5207080841064
3400	-27.5676116943359
3450	-28.8783988952637
3500	-30.6717700958252
3550	-29.7897071838379
3600	-30.3054389953613
3650	-30.8889598846436
3700	-31.4318752288818
3750	-30.0040607452393
3800	-30.5367622375488
3850	-31.7270240783691
3900	-32.9252548217773
3950	-32.9712295532227
4000	-31.3440971374512
4050	-32.0732231140137
4100	-31.6862640380859
4150	-36.2257537841797
4200	-33.2908821105957
4250	-35.848575592041
4300	-34.1236419677734
4350	-35.1271934509277
4400	-37.1225738525391
4450	-35.5793228149414
4500	-36.8928680419922
4550	-36.0316543579102
4600	-37.1195182800293
4650	-35.6051826477051
4700	-38.0113525390625
4750	-37.1195449829102
4800	-37.9994735717773
4850	-37.6557083129883
4900	-37.7982330322266
4950	-37.700023651123
5000	-37.5618171691895
5050	-37.8415565490723
5100	-38.8849143981934
5150	-39.6385765075684
5200	-39.8763542175293
5250	-41.551326751709
5300	-38.1932525634766
5350	-39.7423133850098
5400	-39.0459136962891
5450	-40.8520011901855
5500	-39.9852180480957
5550	-39.5015907287598
5600	-41.0327796936035
5650	-38.4966621398926
5700	-40.769962310791
5750	-40.7318878173828
5800	-40.6659774780273
5850	-39.3316116333008
5900	-39.489143371582
5950	-37.5371971130371
6000	-38.5392303466797
6050	-37.6795539855957
6100	-39.1293067932129
6150	-37.843921661377
6200	-37.8405342102051
6250	-38.1777648925781
6300	-38.0101776123047
6350	-39.9799652099609
6400	-38.8561477661133
6450	-39.5970268249512
6500	-36.8064994812012
6550	-38.943473815918
6600	-38.7009620666504
6650	-40.0024833679199
6700	-38.6371421813965
6750	-41.1383171081543
6800	-41.3425979614258
6850	-42.6222114562988
6900	-44.4627799987793
6950	-45.2066612243652
7000	-43.5828399658203
7050	-45.7681922912598
7100	-47.0697212219238
7150	-46.6307754516602
7200	-45.3269233703613
7250	-46.2144012451172
7300	-48.7389793395996
7350	-45.8384284973145
7400	-48.1623992919922
7450	-45.6733703613281
7500	-50.6279792785645
7550	-45.8892097473145
7600	-48.400390625
7650	-47.3368034362793
7700	-47.7368354797363
7750	-47.3210296630859
7800	-47.4116973876953
7850	-47.4779777526855
7900	-47.9503898620605
7950	-48.186954498291
8000	-47.2886238098145
8050	-46.2149887084961
8100	-44.4710121154785
8150	-47.5803527832031
8200	-46.9528617858887
8250	-47.7677154541016
8300	-49.5764198303223
8350	-47.03857421875
8400	-49.8535346984863
8450	-46.2557487487793
8500	-46.3218460083008
8550	-48.7607307434082
8600	-47.1460266113281
8650	-46.4442176818848
8700	-46.8998107910156
8750	-48.9073181152344
8800	-49.0711441040039
8850	-50.60205078125
8900	-47.7853355407715
8950	-49.0477294921875
9000	-49.3591995239258
9050	-49.4906768798828
9100	-50.8731307983398
9150	-51.0051078796387
9200	-49.8757553100586
9250	-49.7188949584961
9300	-50.4834098815918
9350	-49.8931579589844
9400	-52.161865234375
9450	-48.5858917236328
9500	-50.9979820251465
9550	-48.5491752624512
9600	-50.4751663208008
9650	-49.6143951416016
9700	-52.9393692016602
9750	-48.3485260009766
